Goals,Deaths,Reward,Step 
712,411,1.134863,95709
712,412,-0.98025,95834
713,412,1.143207,95919
714,412,1.10282,96019
714,413,-1.000272,96139
715,413,1.117375,96224
716,413,1.109618,96319
717,413,1.101717,96444
718,413,1.144655,96514
719,413,1.102395,96639
720,413,1.095881,96744
720,414,-1.000272,96814
720,415,-1.000272,96864
721,415,1.10282,96964
721,416,-1.000272,97014
721,417,-1.000272,97104
722,417,1.118775,97189
722,418,-0.98025,97264
723,418,1.094966,97369
723,419,-0.98025,97504
724,419,1.083853,97664
724,420,-1.000272,97719
724,421,-0.98025,97799
725,421,1.089818,97914
726,421,1.121679,97999
727,421,1.136714,98074
727,422,-1.000272,98149
728,422,1.09849,98279
728,423,-0.98025,98359
729,423,1.115904,98464
729,424,-1.000272,98554
729,425,-1.000272,98619
730,425,1.079728,98744
731,425,1.127933,98824
732,425,1.117375,98909
733,425,1.090637,99019
734,425,1.077247,99149
734,426,-0.98025,99219
735,426,1.100395,99344
736,426,1.046897,99559
737,426,1.096815,99664
738,426,1.095881,99769
739,426,1.082372,99894
739,427,-1.000272,99969
739,427,-5.448073E-05,100010
739,428,-0.98025,100090
740,428,1.133061,100165
740,429,-1.000272,100235
741,429,1.134863,100310
741,430,-1.000272,100405
741,431,-1.000272,100525
742,431,1.142585,100595
742,432,-0.98025,100670
742,433,-1.000272,100750
742,434,-1.000272,100830
742,435,-1.000272,100890
742,436,-1.000272,101000
743,436,1.129598,101080
744,436,1.111493,101190
745,436,1.100738,101290
745,437,-1.000272,101385
746,437,1.112087,101475
746,438,-0.98025,101545
747,438,1.153083,101620
748,438,1.098737,101725
748,439,-1.000272,101790
748,440,-1.000272,101865
749,440,1.131307,101945
749,441,-1.000272,102030
750,441,1.086684,102145
751,441,1.07065,102290
751,442,-0.98025,102360
752,442,1.111493,102470
753,442,1.114988,102575
754,442,1.118775,102660
755,442,1.103894,102760
756,442,1.155978,102825
756,443,-1.000272,102890
757,443,1.171265,102960
758,443,1.099115,103090
758,444,-1.000272,103160
759,444,1.097269,103290
760,444,1.183684,103355
761,444,1.155978,103420
762,444,1.130861,103510
763,444,1.123184,103595
764,444,1.091471,103705
765,444,1.104991,103800
765,445,-1.000272,103910
766,445,1.091471,104020
766,446,-1.000272,104130
767,446,1.12631,104210
768,446,1.089818,104325
768,447,-0.98025,104370
769,447,1.087447,104485
770,447,1.107255,104580
770,448,-1.000272,104665
770,449,-1.000272,104725
770,450,-1.000272,104840
771,450,1.11876,104945
772,450,1.113208,105055
772,451,-1.000272,105135
773,451,1.128446,105230
774,451,1.07015,105375
775,451,1.098737,105480
776,451,1.091471,105590
777,451,1.075485,105725
778,451,1.090637,105835
779,451,1.11467,105925
779,452,-1.000272,105995
779,453,-0.98025,106040
780,453,1.076651,106170
781,453,1.109036,106285
782,453,1.123184,106370
782,454,-0.98025,106500
783,454,1.097767,106605
783,455,-1.000272,106670
783,456,-0.98025,106855
784,456,1.108423,106950
784,457,-1.000272,107010
784,458,-1.000272,107045
784,459,-0.98025,107115
784,460,-1.000272,107245
784,461,-0.98025,107350
785,461,1.11409,107460
785,462,-1.000272,107510
786,462,1.108423,107605
787,462,1.073802,107740
788,462,1.110839,107830
789,462,1.088223,107945
789,463,-1.000272,108045
790,463,1.173596,108110
791,463,1.098737,108215
791,464,-1.000272,108280
791,465,-0.98025,108370
792,465,1.107255,108465
793,465,1.104991,108560
794,465,1.063422,108720
795,465,1.131307,108800
795,466,-1.000272,108880
796,466,1.12631,108960
796,467,-1.000272,109020
796,468,-1.000272,109090
797,468,1.076064,109225
798,468,1.095508,109360
799,468,1.088223,109475
800,468,1.068221,109625
800,469,-1.000272,109695
801,469,1.138616,109770
802,469,1.07272,109910
803,469,1.11975,110010
804,469,1.153083,110085
804,470,-1.000272,110170
804,471,-1.000272,110230
805,471,1.13211,110320
805,472,-0.98025,110410
806,472,1.113208,110520
807,472,1.136029,110610
808,472,1.146786,110680
808,473,-0.98025,110740
808,474,-0.98025,110875
809,474,1.099728,110975
810,474,1.172141,111035
811,474,1.113208,111145
812,474,1.093186,111255
813,474,1.14962,111335
814,474,1.134863,111410
815,474,1.136714,111485
816,474,1.158639,111560
817,474,1.127933,111640
818,474,1.077247,111770
819,474,1.14475,111850
819,475,-0.98025,111935
820,475,1.133386,112025
821,475,1.127277,112120
822,475,1.094067,112230
823,475,1.099728,112330
823,476,-1.000272,112425
824,476,1.079093,112555
824,477,-1.000272,112615
825,477,1.124728,112695
826,477,1.085198,112815
827,477,1.138798,112900
827,478,-1.000272,112955
828,478,1.104991,113050
829,478,1.146786,113120
830,478,1.094067,113230
831,478,1.101768,113330
832,478,1.116007,113420
832,479,-0.98025,113490
833,479,1.156736,113565
833,480,-1.000272,113640
834,480,1.123917,113740
835,480,1.169219,113800
836,480,1.110839,113890
837,480,1.134863,113965
838,480,1.116007,114055
839,480,1.109618,114150
840,480,1.101768,114250
841,480,1.161018,114315
841,481,-1.000272,114400
842,481,1.11409,114510
843,481,1.133061,114585
844,481,1.123917,114685
845,481,1.089013,114800
845,482,-1.000272,114925
846,482,1.117375,115010
846,483,-1.000272,115100
846,484,-0.98025,115145
847,484,1.128446,115240
848,484,1.10522,115360
848,485,-0.98025,115460
849,485,1.086864,115610
849,486,-1.000272,115675
849,487,-1.000272,115780
849,488,-0.98025,115855
850,488,1.101717,115980
850,489,-1.000272,116045
851,489,1.104991,116140
851,490,-1.000272,116220
851,491,-0.98025,116295
851,492,-0.98025,116350
852,492,1.133061,116425
853,492,1.155978,116490
854,492,1.081695,116615
855,492,1.146332,116695
856,492,1.059608,116865
856,493,-1.000272,116950
856,494,-1.000272,117020
857,494,1.11467,117110
858,494,1.095881,117215
859,494,1.103894,117315
859,495,-1.000272,117400
860,495,1.124728,117480
861,495,1.117375,117565
862,495,1.13211,117655
862,496,-0.98025,117730
863,496,1.162607,117800
864,496,1.096815,117905
865,496,1.088223,118020
866,496,1.09849,118150
867,496,1.10282,118250
868,496,1.109618,118345
869,496,1.148981,118415
870,496,1.186417,118475
871,496,1.106111,118570
872,496,1.11876,118675
873,496,1.084473,118795
873,497,-1.000272,118865
874,497,1.100738,118965
875,497,1.11467,119055
875,498,-0.98025,119125
875,499,-1.000272,119190
876,499,1.140573,119265
877,499,1.110839,119355
878,499,1.146332,119435
879,499,1.12631,119515
879,500,-0.98025,119565
880,500,1.153083,119640
881,500,1.101768,119740
881,501,-1.000272,119795
882,501,1.101768,119895
883,501,1.101051,120020
884,501,1.094966,120125
885,501,1.101768,120225
886,501,1.13211,120315
886,502,-1.000272,120390
887,502,1.107255,120485
887,503,-1.000272,120555
888,503,1.094067,120665
889,503,1.131307,120745
889,504,-1.000272,120810
890,504,1.076651,120940
891,504,1.11975,121040
892,504,1.069658,121185
893,504,1.097767,121290
894,504,1.116007,121380
894,505,-1.000272,121475
895,505,1.138616,121550
896,505,1.129598,121630
897,505,1.14475,121710
898,505,1.083761,121830
899,505,1.086684,121945
900,505,1.138616,122020
901,505,1.117375,122105
901,506,-1.000272,122220
902,506,1.076064,122355
903,506,1.121679,122440
904,506,1.088223,122555
905,506,1.106707,122670
906,506,1.109618,122765
907,506,1.106111,122860
908,506,1.133061,122935
908,507,-1.000272,123025
908,508,-1.000272,123105
909,508,1.104991,123200
910,508,1.161018,123265
910,509,-0.98025,123305
911,509,1.10282,123405
912,509,1.099728,123505
913,509,1.082372,123630
914,509,1.166394,123690
915,509,1.108423,123785
916,509,1.085935,123905
917,509,1.118775,123990
917,510,-1.000272,124050
917,511,-0.98025,124125
918,511,1.107255,124220
919,511,1.117375,124305
920,511,1.142585,124375
920,512,-1.000272,124470
920,513,-1.000272,124560
921,513,1.085935,124680
921,514,-1.000272,124740
922,514,1.097767,124845
923,514,1.075485,124980
923,514,-5.448073E-05,125011
923,515,-1.000272,125081
924,515,1.124728,125161
925,515,1.12964,125256
926,515,1.113364,125346
926,516,-1.000272,125416
927,516,1.125013,125511
927,517,-0.98025,125576
927,518,-1.000272,125646
928,518,1.126133,125741
929,518,1.123184,125826
929,519,-1.000272,125911
930,519,1.127933,125991
930,520,-0.98025,126076
930,521,-0.98025,126136
930,522,-1.000272,126211
931,522,1.148981,126281
932,522,1.153083,126356
933,522,1.160595,126431
934,522,1.110839,126521
935,522,1.093186,126631
936,522,1.116007,126721
936,523,-1.000272,126816
937,523,1.089818,126931
938,523,1.124728,127011
938,524,-0.98025,127091
938,525,-0.98025,127166
938,526,-1.000272,127226
938,527,-1.000272,127296
939,527,1.112087,127386
939,528,-0.98025,127476
940,528,1.083061,127596
940,529,-1.000272,127671
941,529,1.108423,127766
942,529,1.112087,127856
942,530,-0.98025,127931
943,530,1.103894,128031
944,530,1.082372,128156
945,530,1.103894,128256
946,530,1.134863,128331
946,531,-0.98025,128391
947,531,1.076064,128526
948,531,1.077853,128656
948,532,-0.98025,128711
948,533,-1.000272,128771
949,533,1.117789,128876
949,534,-1.000272,128961
950,534,1.082372,129086
951,534,1.123917,129186
951,535,-1.000272,129251
952,535,1.108423,129346
952,536,-1.000272,129401
953,536,1.093186,129511
954,536,1.07963,129681
955,536,1.108423,129776
956,536,1.117375,129861
956,537,-1.000272,129901
956,538,-1.000272,130031
957,538,1.107255,130126
958,538,1.124728,130206
959,538,1.096815,130311
959,539,-1.000272,130376
959,540,-1.000272,130436
960,540,1.153083,130511
961,540,1.123917,130611
962,540,1.106111,130706
963,540,1.17848,130771
963,541,-1.000272,130846
963,542,-0.98025,130881
963,543,-0.98025,130941
964,543,1.096815,131046
965,543,1.108423,131141
966,543,1.113364,131231
967,543,1.094966,131336
967,544,-1.000272,131396
968,544,1.094966,131501
969,544,1.083061,131621
970,544,1.097767,131726
971,544,1.141701,131811
971,545,-1.000272,131891
972,545,1.124728,131971
973,545,1.12021,132056
974,545,1.183684,132121
975,545,1.123917,132221
975,546,-1.000272,132346
976,546,1.081028,132471
977,546,1.107255,132566
977,547,-1.000272,132626
978,547,1.106111,132721
978,548,-1.000272,132791
979,548,1.127933,132871
979,549,-1.000272,132936
980,549,1.156736,133011
980,550,-1.000272,133111
980,551,-0.98025,133211
981,551,1.123917,133311
981,552,-0.98025,133376
981,553,-1.000272,133436
981,554,-1.000272,133496
981,555,-1.000272,133561
982,555,1.124728,133641
982,556,-1.000272,133751
983,556,1.109618,133846
984,556,1.127277,133941
985,556,1.107255,134036
985,557,-1.000272,134096
986,557,1.121791,134196
987,557,1.074916,134331
988,557,1.084473,134451
989,557,1.093186,134561
990,557,1.085198,134681
990,558,-0.98025,134781
991,558,1.080373,134906
991,559,-0.98025,134951
992,559,1.13211,135041
993,559,1.099728,135141
994,559,1.079728,135266
995,559,1.085198,135386
995,560,-1.000272,135481
996,560,1.086684,135596
996,561,-1.000272,135656
997,561,1.090637,135766
997,562,-1.000272,135841
997,563,-0.98025,135906
997,564,-0.98025,135971
997,565,-1.000272,136066
998,565,1.169219,136126
999,565,1.106111,136221
999,566,-0.98025,136271
1000,566,1.134863,136346
1000,567,-0.98025,136411
1000,568,-1.000272,136486
1000,569,-1.000272,136551
1000,570,-1.000272,136601
1000,571,-1.000272,136661
1000,572,-0.98025,136746
1001,572,1.083061,136866
1001,573,-1.000272,136941
1002,573,1.097767,137046
1003,573,1.122843,137146
1004,573,1.118775,137231
1004,574,-1.000272,137301
1005,574,1.099728,137401
1005,575,-1.000272,137456
1006,575,1.129598,137536
1006,576,-1.000272,137606
1007,576,1.101768,137706
1008,576,1.098737,137811
1009,576,1.095881,137916
1010,576,1.12021,138001
1010,577,-1.000272,138056
1010,578,-0.98025,138141
1010,579,-1.000272,138251
1011,579,1.146786,138321
1012,579,1.127933,138401
1012,580,-1.000272,138516
1013,580,1.083061,138636
1014,580,1.104496,138756
1015,580,1.103894,138856
1015,581,-0.98025,138956
1016,581,1.121679,139041
1017,581,1.11876,139146
1018,581,1.117789,139251
1018,582,-1.000272,139331
1018,583,-0.98025,139406
1019,583,1.056546,139586
1020,583,1.114988,139691
1021,583,1.098737,139796
1021,584,-0.98025,139881
1022,584,1.160595,139956
1022,585,-0.98025,140021
1023,585,1.101717,140146
1024,585,1.103894,140246
1024,586,-1.000272,140311
1025,586,1.113364,140401
1025,587,-1.000272,140481
1026,587,1.074916,140616
1026,588,-1.000272,140681
1026,589,-0.98025,140746
1027,589,1.110839,140836
1028,589,1.124728,140916
1029,589,1.104991,141011
1029,590,-1.000272,141091
1029,591,-1.000272,141151
1029,592,-1.000272,141196
1029,593,-0.98025,141266
1029,594,-1.000272,141336
1029,595,-1.000272,141441
1029,596,-1.000272,141496
1030,596,1.072191,141636
1031,596,1.099115,141766
1031,597,-1.000272,141861
1031,598,-1.000272,141941
1032,598,1.103784,142061
1033,598,1.161018,142126
1034,598,1.101768,142226
1035,598,1.121679,142311
1036,598,1.110659,142421
1037,598,1.11467,142511
1037,599,-0.98025,142576
1037,600,-1.000272,142701
1037,601,-0.98025,142766
1037,602,-1.000272,142826
1038,602,1.122843,142926
1038,603,-1.000272,143001
1039,603,1.084685,143156
1040,603,1.109618,143251
1041,603,1.144655,143321
1041,604,-1.000272,143386
1041,605,-1.000272,143511
1042,605,1.087447,143626
1042,606,-1.000272,143696
1043,606,1.112087,143786
1043,607,-1.000272,143876
1044,607,1.123184,143961
1044,608,-1.000272,144036
1044,609,-1.000272,144096
1045,609,1.123184,144181
1046,609,1.107469,144296
1046,610,-0.98025,144356
1046,611,-1.000272,144476
1046,612,-1.000272,144536
1047,612,1.112087,144626
1048,612,1.103894,144726
1048,613,-0.98025,144796
1049,613,1.127277,144891
1050,613,1.107255,144986
1051,613,1.078468,145116
1052,613,1.143207,145201
1052,614,-1.000272,145251
1053,614,1.09232,145361
1053,615,-1.000272,145441
1053,616,-1.000272,145506
1054,616,1.09232,145616
1054,617,-0.98025,145681
1055,617,1.091471,145791
1056,617,1.094377,145926
1056,618,-1.000272,146026
1057,618,1.128446,146121
1058,618,1.136714,146196
1058,619,-1.000272,146251
1058,620,-1.000272,146306
1059,620,1.108423,146401
1060,620,1.117375,146486
1061,620,1.123184,146571
1061,621,-0.98025,146661
1061,622,-1.000272,146721
1061,623,-0.98025,146816
1061,624,-1.000272,146891
1062,624,1.095881,146996
1062,625,-1.000272,147061
1062,626,-1.000272,147126
1063,626,1.134693,147216
1064,626,1.110839,147306
1065,626,1.13211,147396
1066,626,1.084473,147516
1067,626,1.069172,147661
1068,626,1.097767,147766
1069,626,1.117375,147851
1070,626,1.074999,148036
1071,626,1.13211,148126
1072,626,1.116837,148231
1072,627,-1.000272,148286
1072,628,-0.98025,148361
1072,629,-1.000272,148431
1072,630,-0.98025,148486
1072,631,-1.000272,148606
1073,631,1.138798,148691
1074,631,1.086684,148806
1075,631,1.093186,148916
1075,632,-1.000272,148986
1075,633,-1.000272,149051
1076,633,1.099728,149151
1076,634,-1.000272,149206
1077,634,1.12631,149286
1077,635,-1.000272,149416
1077,636,-1.000272,149491
1077,637,-1.000272,149596
1078,637,1.099728,149696
1079,637,1.11467,149786
1080,637,1.11409,149896
1081,637,1.094067,150006
1081,637,0.00395,150012
1082,637,1.14475,150092
1083,637,1.052638,150282
1083,638,-0.98025,150377
1083,639,-1.000272,150462
1084,639,1.055283,150642
1084,640,-0.98025,150772
1085,640,1.081695,150897
1085,641,-0.98025,150982
1086,641,1.10282,151082
1086,642,-0.98025,151197
1086,643,-1.000272,151297
1086,644,-0.98025,151402
1087,644,1.099728,151502
1087,645,-1.000272,151572
1088,645,1.097269,151702
1089,645,1.121679,151787
1089,646,-1.000272,151847
1090,646,1.151243,151917
1090,647,-1.000272,151977
1090,648,-1.000272,152092
1091,648,1.099728,152192
1092,648,1.128446,152287
1093,648,1.074916,152422
1094,648,1.088223,152537
1095,648,1.106111,152632
1096,648,1.089818,152747
1096,649,-0.98025,152812
1097,649,1.122843,152912
1097,650,-0.98025,152992
1097,651,-1.000272,153102
1097,652,-0.98025,153167
1098,652,1.127933,153247
1098,653,-0.98025,153292
1098,654,-1.000272,153372
1099,654,1.153083,153447
1100,654,1.131307,153527
1101,654,1.14962,153607
1101,655,-1.000272,153692
1101,656,-0.98025,153747
1101,657,-0.98025,153842
1102,657,1.103894,153942
1103,657,1.123184,154027
1104,657,1.105957,154147
1105,657,1.138798,154232
1105,658,-1.000272,154297
1105,659,-0.98025,154352
1106,659,1.128446,154447
1106,660,-1.000272,154517
1106,661,-1.000272,154587
1106,662,-0.98025,154687
1107,662,1.113364,154777
1107,663,-1.000272,154867
1107,664,-1.000272,154927
1108,664,1.094966,155032
1109,664,1.07272,155172
1109,665,-0.98025,155232
1110,665,1.095881,155337
1111,665,1.148981,155407
1112,665,1.142585,155477
1113,665,1.138798,155562
1113,666,-1.000272,155637
1114,666,1.086684,155752
1114,667,-1.000272,155787
1115,667,1.104991,155882
1115,668,-1.000272,155962
1115,669,-1.000272,156022
1116,669,1.084473,156142
1117,669,1.084473,156262
1117,670,-1.000272,156322
1117,671,-1.000272,156382
1117,672,-0.98025,156447
1118,672,1.12076,156547
1118,673,-0.98025,156627
1119,673,1.110839,156717
1119,674,-0.98025,156787
1120,674,1.124728,156867
1121,674,1.115904,156972
1121,675,-1.000272,157082
1122,675,1.081695,157207
1122,676,-0.98025,157277
1123,676,1.095881,157382
1124,676,1.133386,157472
1125,676,1.085198,157592
1126,676,1.104496,157712
1127,676,1.10984,157827
1128,676,1.110839,157917
1129,676,1.11467,158007
1129,677,-1.000272,158067
1130,677,1.103894,158167
1130,678,-1.000272,158227
1130,679,-1.000272,158322
1130,680,-1.000272,158387
1130,681,-0.98025,158437
1130,682,-0.98025,158517
1131,682,1.099728,158617
1132,682,1.127277,158712
1133,682,1.094067,158822
1134,682,1.12964,158917
1135,682,1.085935,159037
1136,682,1.110839,159127
1136,683,-0.98025,159197
1136,684,-1.000272,159257
1136,685,-0.98025,159357
1137,685,1.10984,159472
1137,686,-0.98025,159587
1137,687,-1.000272,159647
1138,687,1.169004,159717
1139,687,1.085539,159872
1139,688,-0.98025,159927
1139,689,-1.000272,160042
1140,689,1.121679,160127
1141,689,1.101768,160227
1142,689,1.12631,160307
1142,690,-1.000272,160367
1142,691,-1.000272,160422
1143,691,1.094966,160527
1144,691,1.109036,160642
1145,691,1.081695,160767
1146,691,1.093186,160877
1147,691,1.091471,160987
1147,692,-0.98025,161047
1148,692,1.117375,161132
1149,692,1.078468,161262
1150,692,1.111493,161372
1150,693,-1.000272,161432
1150,694,-0.98025,161497
1150,695,-1.000272,161557
1151,695,1.094966,161662
1151,696,-1.000272,161792
1152,696,1.093186,161902
1152,697,-1.000272,161982
1152,698,-0.98025,162092
1152,699,-0.98025,162162
1152,700,-1.000272,162207
1153,700,1.107255,162302
1153,701,-0.98025,162377
1154,701,1.085198,162497
1154,702,-0.98025,162562
1154,703,-0.98025,162632
1155,703,1.094938,162767
1156,703,1.123184,162852
1157,703,1.121791,162952
1157,704,-0.98025,163032
1157,705,-1.000272,163107
1157,706,-1.000272,163192
1157,707,-0.98025,163262
1157,708,-0.98025,163327
1157,709,-0.98025,163382
1158,709,1.098737,163487
1159,709,1.116007,163577
1160,709,1.121679,163662
1160,710,-0.98025,163732
1161,710,1.11975,163832
1162,710,1.127277,163927
1163,710,1.12631,164007
1164,710,1.116007,164097
1165,710,1.107255,164192
1165,711,-1.000272,164262
1166,711,1.110839,164352
1167,711,1.103894,164452
1167,712,-0.98025,164527
1167,713,-1.000272,164607
1167,714,-0.98025,164682
1167,715,-1.000272,164802
1168,715,1.12021,164887
1169,715,1.117789,164992
1170,715,1.079274,165162
1171,715,1.108423,165257
1172,715,1.103894,165357
1173,715,1.163662,165422
1174,715,1.143207,165507
1174,716,-1.000272,165567
1174,717,-1.000272,165607
1174,718,-1.000272,165667
1175,718,1.113364,165757
1176,718,1.088223,165872
1177,718,1.110839,165962
1178,718,1.123917,166062
1179,718,1.162607,166132
1180,718,1.140573,166207
1180,719,-1.000272,166332
1180,720,-0.98025,166452
1181,720,1.098737,166557
1182,720,1.085935,166677
1182,721,-1.000272,166747
1183,721,1.130861,166837
1183,722,-1.000272,166922
1184,722,1.154885,166997
1185,722,1.106111,167092
1186,722,1.14475,167172
1186,723,-0.98025,167247
1186,724,-1.000272,167322
1187,724,1.113364,167412
1187,725,-1.000272,167477
1188,725,1.14962,167557
1189,725,1.121679,167642
1190,725,1.154885,167717
1190,726,-0.98025,167782
1191,726,1.141701,167867
1192,726,1.087447,167982
1193,726,1.134863,168057
1193,727,-1.000272,168117
1194,727,1.085935,168237
1195,727,1.127277,168332
1196,727,1.11467,168422
1197,727,1.100738,168522
1197,728,-1.000272,168607
1198,728,1.14962,168687
1198,729,-0.98025,168742
1199,729,1.104991,168837
1199,730,-1.000272,168892
1199,731,-0.98025,168962
1200,731,1.101768,169062
1201,731,1.109618,169157
1201,732,-0.98025,169222
1202,732,1.123184,169307
1203,732,1.091471,169417
1204,732,1.142585,169487
1205,732,1.106111,169582
1206,732,1.110839,169672
1207,732,1.113364,169762
1207,733,-1.000272,169832
1207,734,-1.000272,169922
1207,735,-1.000272,170022
1207,736,-0.98025,170142
1207,737,-1.000272,170212
1207,738,-0.98025,170277
1208,738,1.13211,170367
1208,739,-0.98025,170442
1209,739,1.068693,170587
1209,740,-1.000272,170657
1209,741,-0.98025,170712
1209,742,-1.000272,170782
1210,742,1.141701,170867
1210,743,-1.000272,170942
1211,743,1.11467,171032
1212,743,1.089013,171147
1213,743,1.14475,171227
1213,744,-1.000272,171312
1213,745,-1.000272,171382
1214,745,1.083761,171502
1214,746,-1.000272,171602
1214,747,-1.000272,171677
1214,748,-1.000272,171737
1214,749,-1.000272,171802
1215,749,1.124728,171882
1215,750,-0.98025,171942
1215,751,-0.98025,172007
1215,752,-1.000272,172097
1216,752,1.137397,172182
1217,752,1.09232,172292
1217,753,-1.000272,172422
1218,753,1.106111,172517
1219,753,1.097767,172622
1220,753,1.140232,172707
1220,754,-1.000272,172787
1221,754,1.103083,172907
1222,754,1.116007,172997
1222,755,-0.98025,173067
1222,756,-1.000272,173147
1223,756,1.127277,173242
1223,757,-1.000272,173307
1224,757,1.134863,173382
1224,758,-1.000272,173447
1225,758,1.131307,173527
1225,759,-1.000272,173577
1225,760,-1.000272,173672
1225,761,-1.000272,173747
1225,762,-0.98025,173832
1226,762,1.13211,173922
1226,763,-1.000272,173992
1226,764,-1.000272,174077
1227,764,1.129598,174157
1228,764,1.146786,174227
1229,764,1.11467,174317
1230,764,1.086684,174432
1231,764,1.12631,174512
1232,764,1.074355,174647
1233,764,1.090637,174757
1234,764,1.098737,174862
1235,764,1.116837,174967
1235,764,0.00395,175013
1236,764,1.151243,175083
1237,764,1.099728,175183
1237,765,-1.000272,175243
1237,766,-1.000272,175308
1237,767,-1.000272,175423
1238,767,1.110839,175513
1239,767,1.101768,175613
1240,767,1.096815,175718
1240,768,-0.98025,175773
1240,769,-1.000272,175838
1241,769,1.156736,175913
1241,770,-1.000272,175973
1242,770,1.138616,176048
1243,770,1.12021,176133
1244,770,1.078468,176263
1244,771,-0.98025,176333
1245,771,1.117789,176438
1245,772,-0.98025,176523
1245,773,-1.000272,176588
1246,773,1.118775,176673
1246,774,-1.000272,176738
1246,775,-0.98025,176813
1247,775,1.144655,176883
1248,775,1.117375,176968
1249,775,1.116837,177073
1249,776,-1.000272,177168
1250,776,1.076064,177303
1251,776,1.144655,177373
1252,776,1.126133,177468
1253,776,1.121679,177553
1253,777,-1.000272,177613
1254,777,1.140573,177688
1254,778,-1.000272,177793
1254,779,-1.000272,177863
1255,779,1.104991,177958
1255,780,-1.000272,178043
1255,781,-1.000272,178118
1255,782,-1.000272,178208
1256,782,1.121679,178293
1256,783,-0.98025,178363
1257,783,1.110839,178453
1258,783,1.156736,178528
1258,784,-0.98025,178588
1258,785,-0.98025,178653
1259,785,1.13211,178743
1260,785,1.146786,178813
1260,786,-0.98025,178863
1260,787,-0.98025,178948
1260,788,-1.000272,179028
1260,789,-1.000272,179113
1261,789,1.121791,179213
1261,790,-1.000272,179283
1261,791,-1.000272,179348
1261,792,-1.000272,179413
1262,792,1.095881,179518
1262,793,-0.98025,179623
1262,794,-1.000272,179708
1262,795,-0.98025,179763
1262,796,-1.000272,179828
1263,796,1.096815,179933
1263,797,-1.000272,180013
1263,798,-1.000272,180088
1264,798,1.117789,180193
1265,798,1.112087,180283
1266,798,1.086684,180398
1266,799,-1.000272,180468
1267,799,1.106111,180563
1267,800,-0.98025,180623
1267,801,-1.000272,180703
1268,801,1.07167,180843
1268,802,-1.000272,180908
1269,802,1.110839,180998
1269,803,-0.98025,181053
1269,804,-0.98025,181118
1270,804,1.112087,181208
1271,804,1.104991,181303
1271,805,-1.000272,181433
1271,806,-0.98025,181488
1272,806,1.122843,181588
1273,806,1.11467,181678
1274,806,1.11876,181783
1274,807,-1.000272,181858
1275,807,1.09232,181968
1275,808,-1.000272,182028
1276,808,1.138798,182113
1277,808,1.109036,182228
1278,808,1.107255,182323
1279,808,1.146786,182393
1280,808,1.12021,182478
1280,809,-1.000272,182553
1280,810,-0.98025,182623
1280,811,-1.000272,182698
1280,812,-1.000272,182753
1280,813,-1.000272,182813
1280,814,-1.000272,182938
1281,814,1.104496,183058
1281,815,-1.000272,183113
1282,815,1.107255,183208
1282,816,-0.98025,183268
1283,816,1.164678,183338
1284,816,1.117789,183443
1284,817,-0.98025,183488
1285,817,1.133386,183578
1285,818,-0.98025,183643
1285,819,-0.98025,183723
1285,820,-1.000272,183803
1285,821,-0.98025,183878
1285,822,-0.98025,183943
1286,822,1.088243,184093
1286,823,-1.000272,184153
1287,823,1.14475,184233
1288,823,1.09975,184358
1288,824,-1.000272,184478
1288,825,-1.000272,184538
1288,826,-1.000272,184618
1288,827,-1.000272,184688
1289,827,1.117375,184773
1289,828,-1.000272,184848
1290,828,1.138616,184923
1291,828,1.101768,185023
1291,829,-1.000272,185078
1292,829,1.118775,185163
1293,829,1.134863,185238
1294,829,1.093824,185373
1294,830,-0.98025,185463
1294,831,-1.000272,185543
1295,831,1.090637,185653
1295,832,-0.98025,185718
1295,833,-0.98025,185793
1296,833,1.131307,185873
1297,833,1.115904,185978
1297,834,-0.98025,186048
1298,834,1.107255,186143
1298,835,-0.98025,186278
1298,836,-1.000272,186343
1299,836,1.076651,186473
1300,836,1.146786,186543
1300,837,-1.000272,186608
1300,838,-1.000272,186673
1300,839,-1.000272,186793
1300,840,-0.98025,186858
1300,841,-1.000272,186908
1301,841,1.085198,187028
1302,841,1.101768,187128
1302,842,-0.98025,187188
1303,842,1.103894,187288
1304,842,1.09232,187398
1304,843,-1.000272,187453
1305,843,1.097767,187558
1306,843,1.117375,187643
1306,844,-1.000272,187788
1307,844,1.107255,187883
1307,845,-0.98025,187938
1308,845,1.11975,188038
1309,845,1.09232,188148
1309,846,-1.000272,188203
1309,847,-1.000272,188288
1310,847,1.153083,188363
1310,848,-1.000272,188448
1311,848,1.113208,188558
1312,848,1.129598,188638
1313,848,1.118775,188723
1313,849,-0.98025,188778
1313,850,-0.98025,188853
1314,850,1.117375,188938
1314,851,-0.98025,189013
1315,851,1.094067,189123
1315,852,-1.000272,189173
1315,853,-1.000272,189228
1316,853,1.080373,189353
1317,853,1.103894,189453
1318,853,1.100738,189553
1318,854,-1.000272,189628
1318,855,-1.000272,189703
1319,855,1.117375,189788
1320,855,1.127277,189883
1321,855,1.108246,189998
1322,855,1.127933,190078
1323,855,1.104496,190198
1323,856,-1.000272,190278
1324,856,1.141701,190363
1324,857,-0.98025,190448
1325,857,1.105957,190568
1326,857,1.12076,190668
1326,858,-1.000272,190788
1326,859,-1.000272,190843
1327,859,1.103894,190943
1328,859,1.113364,191033
1329,859,1.123917,191133
1329,860,-1.000272,191188
1330,860,1.108423,191283
1330,861,-0.98025,191333
1330,862,-1.000272,191428
