Goals,Deaths,Reward,Step 
729,521,-1,172870
729,522,-1,173040
730,522,1.107527,173135
730,523,-1,173250
731,523,1.046729,173465
732,523,1.138889,173540
733,523,1.045662,173760
734,523,1.081301,173885
735,523,1.083333,174005
736,523,1.103093,174105
737,523,1.108696,174200
738,523,1.083333,174320
739,523,1.084034,174440
740,523,1.081967,174565
741,523,1.149254,174635
742,523,1.128205,174715
743,523,1.16129,174780
744,523,1.060241,174950
745,523,1.128205,175030
746,523,1.081967,175155
746,524,-1,175275
747,524,1.095238,175380
747,525,-1,175490
747,526,-1,175625
747,527,-1,175785
748,527,1.05291,175975
749,527,1.114943,176065
750,527,1.07874,176195
751,527,1.064103,176355
752,527,1.068966,176500
753,527,1.051813,176695
754,527,1.119048,176780
755,527,1.108696,176875
756,527,1.064103,177035
757,527,1.09009,177150
757,528,-1,177260
758,528,1.119048,177345
759,528,1.1,177445
759,529,-1,177585
760,529,1.079365,177715
760,530,-1,177815
761,530,1.074627,177950
761,531,-1,178085
761,532,-1,178280
762,532,1.078125,178410
763,532,1.087719,178525
764,532,1.068027,178675
764,533,-1,178850
765,533,1.068966,178995
765,534,-1,179130
766,534,1.06135,179295
766,535,-1,179415
767,535,1.084746,179535
767,536,-1,179670
768,536,1.11236,179760
769,536,1.098039,179865
770,536,1.095238,179970
771,536,1.055249,180155
771,537,-1,180305
771,538,-1,180445
771,539,-1,180555
771,540,-1,180665
772,540,1.053192,180855
773,540,1.097087,180960
773,541,-1,181220
774,541,1.088496,181335
774,542,-1,181455
774,543,-1,181605
775,543,1.043478,181835
775,544,-1,181985
776,544,1.096154,182090
777,544,1.095238,182195
778,544,1.102041,182295
778,545,-1,182435
779,545,1.075188,182570
779,546,-1,182705
779,547,-1,182915
779,548,-1,183120
779,549,-1,183250
779,550,-1,183400
779,551,-1,183510
780,551,1.113636,183600
781,551,1.098039,183705
782,551,1.175439,183765
782,552,-1,183965
783,552,1.126582,184045
784,552,1.133333,184120
785,552,1.142857,184190
786,552,1.103093,184290
787,552,1.136986,184365
787,553,-1,184500
788,553,1.084034,184620
788,554,-1,184625
789,554,1.087719,184740
790,554,1.128205,184820
790,555,-1,184965
791,555,1.071942,185105
792,555,1.086957,185220
793,555,1.076336,185355
794,555,1.070922,185500
794,556,-1,185665
795,556,1.083333,185785
796,556,1.09434,185895
797,556,1.079365,186025
798,556,1.086957,186140
798,557,-1,186145
798,558,-1,186260
799,558,1.09901,186365
800,558,1.077519,186495
801,558,1.12987,186575
802,558,1.061728,186740
803,558,1.119048,186825
804,558,1.104167,186925
805,558,1.10101,187025
806,558,1.072464,187165
806,559,-1,187265
807,559,1.084746,187385
808,559,1.09434,187495
808,560,-1,187590
809,560,1.125,187670
810,560,1.116279,187760
811,560,1.080645,187885
812,560,1.060976,188050
812,561,-1,188120
813,561,1.057471,188295
813,562,-1,188410
813,563,-1,188655
813,564,-1,188710
814,564,1.074074,188845
815,564,1.075758,188980
816,564,1.107527,189075
816,565,-1,189260
817,565,1.138889,189335
818,565,1.09009,189450
819,565,1.067568,189600
820,565,1.063694,189760
821,565,1.084746,189880
822,565,1.05988,190050
823,565,1.111111,190140
824,565,1.093458,190250
825,565,1.060606,190415
826,565,1.093458,190525
827,565,1.121951,190610
828,565,1.09901,190715
829,565,1.114943,190805
829,566,-1,190945
830,566,1.113636,191035
831,566,1.09009,191150
832,566,1.117647,191235
833,566,1.09901,191340
834,566,1.142857,191410
835,566,1.126582,191490
835,567,-1,191695
836,567,1.105263,191790
837,567,1.066225,191945
838,567,1.103093,192045
838,568,-1,192160
838,569,-1,192325
839,569,1.120482,192410
840,569,1.131579,192490
841,569,1.117647,192575
841,570,-1,192730
842,570,1.08,192855
843,570,1.043103,193090
844,570,1.104167,193190
845,570,1.09901,193295
845,571,-1,193470
846,571,1.12987,193550
847,571,1.149254,193620
848,571,1.098039,193725
849,571,1.12987,193805
850,571,1.09434,193915
851,571,1.103093,194015
851,572,-1,194155
852,572,1.126582,194235
852,573,-1,194405
853,573,1.06993,194550
854,573,1.095238,194655
855,573,1.084034,194775
856,573,1.077519,194905
857,573,1.107527,195000
858,573,1.088496,195115
859,573,1.147059,195185
860,573,1.077519,195315
860,574,-1,195400
861,574,1.064103,195560
862,574,1.125,195640
863,574,1.084746,195760
864,574,1.108696,195855
865,574,1.119048,195940
866,574,1.05618,196120
867,574,1.108696,196215
868,574,1.086207,196335
869,574,1.10101,196435
869,575,-1,196570
870,575,1.108696,196665
871,575,1.077519,196795
872,575,1.076923,196925
873,575,1.068966,197070
874,575,1.078125,197200
875,575,1.078125,197330
876,575,1.166667,197390
877,575,1.074627,197525
878,575,1.080645,197650
879,575,1.111111,197740
880,575,1.088496,197855
880,576,-1,197960
881,576,1.09901,198065
882,576,1.072464,198205
883,576,1.086207,198325
884,576,1.1,198425
885,576,1.093458,198535
886,576,1.069444,198680
887,576,1.04329,198915
888,576,1.095238,199020
889,576,1.081301,199145
889,577,-1,199295
889,578,-1,199430
890,578,1.076923,199560
891,578,1.108696,199655
892,578,1.093458,199765
892,579,-1,199950
893,579,1.126582,200030
894,579,1.077519,200160
895,579,1.074627,200295
895,580,-1,200305
895,581,-1,200410
896,581,1.08,200535
897,581,1.105263,200630
898,581,1.125,200710
899,581,1.052083,200905
899,582,-1,201075
900,582,1.098039,201180
901,582,1.091743,201290
902,582,1.081301,201415
903,582,1.096154,201520
903,583,-1,201650
903,584,-1,201810
903,585,-1,201900
904,585,1.069444,202045
905,585,1.072993,202185
905,586,-1,202330
906,586,1.051282,202525
907,586,1.05,202725
908,586,1.106383,202820
909,586,1.133333,202895
910,586,1.05291,203085
911,586,1.104167,203185
912,586,1.052356,203380
913,586,1.058824,203550
914,586,1.08547,203670
915,586,1.133333,203745
916,586,1.071429,203885
917,586,1.06993,204030
918,586,1.066225,204185
918,587,-1,204310
918,588,-1,204450
919,588,1.072464,204590
920,588,1.071429,204730
921,588,1.136986,204805
922,588,1.048309,205015
922,589,-1,205140
923,589,1.116279,205230
923,590,-1,205350
923,591,-1,205445
924,591,1.10989,205540
925,591,1.104167,205640
925,592,-1,205850
925,593,-1,205965
925,594,-1,206120
926,594,1.075188,206255
926,595,-1,206440
926,596,-1,206630
927,596,1.053476,206820
928,596,1.088496,206935
929,596,1.113636,207025
930,596,1.068027,207175
931,596,1.104167,207275
932,596,1.065789,207430
933,596,1.11236,207520
933,597,-1,207665
934,597,1.073529,207805
935,597,1.117647,207890
936,597,1.068027,208040
937,597,1.049505,208245
938,597,1.066225,208400
939,597,1.080645,208525
940,597,1.081301,208650
941,597,1.052356,208845
942,597,1.09009,208960
942,598,-1,209135
943,598,1.0625,209295
944,598,1.05618,209475
945,598,1.128205,209555
946,598,1.072993,209695
947,598,1.093458,209805
948,598,1.10101,209905
949,598,1.04386,210135
950,598,1.081967,210260
950,599,-1,210400
951,599,1.111111,210490
952,599,1.081967,210615
953,599,1.089286,210730
954,599,1.128205,210810
955,599,1.097087,210915
955,600,-1,211030
955,601,-1,211175
956,601,1.088496,211290
957,601,1.08547,211410
957,602,-1,211595
958,602,1.091743,211705
959,602,1.044248,211935
960,602,1.11236,212025
961,602,1.09901,212130
961,603,-1,212240
962,603,1.063694,212400
963,603,1.091743,212510
964,603,1.055556,212690
964,604,-1,212775
965,604,1.09901,212880
966,604,1.091743,212990
967,604,1.125,213070
968,604,1.090909,213180
969,604,1.104167,213280
969,605,-1,213475
970,605,1.11236,213565
971,605,1.108696,213660
972,605,1.092593,213770
973,605,1.064103,213930
974,605,1.086957,214045
975,605,1.107527,214140
975,606,-1,214255
975,607,-1,214375
976,607,1.088496,214490
977,607,1.140845,214565
978,607,1.093458,214675
979,607,1.108696,214770
980,607,1.075758,214905
981,607,1.083333,215025
982,607,1.106383,215120
983,607,1.060606,215285
984,607,1.140845,215360
985,607,1.062893,215520
985,608,-1,215635
985,609,-1,215790
985,610,-1,215890
985,611,-1,216030
986,611,1.11236,216120
987,611,1.106383,216215
988,611,1.125,216295
989,611,1.104167,216395
990,611,1.114943,216485
991,611,1.083333,216605
992,611,1.10101,216705
993,611,1.084034,216825
994,611,1.131579,216905
995,611,1.104167,217005
996,611,1.09901,217110
996,612,-1,217215
997,612,1.151515,217285
998,612,1.077519,217415
999,612,1.07874,217545
1000,612,1.113636,217635
1001,612,1.1,217735
1001,613,-1,217855
1002,613,1.09901,217960
1002,614,-1,218090
1003,614,1.071429,218230
1004,614,1.111111,218320
1005,614,1.120482,218405
1006,614,1.082645,218530
1007,614,1.076336,218665
1008,614,1.079365,218795
1009,614,1.064103,218955
1010,614,1.089286,219070
1011,614,1.06993,219215
1011,615,-1,219440
1011,616,-1,219565
1012,616,1.09009,219680
1012,617,-1,219805
1013,617,1.113636,219895
1013,618,-1,220010
1014,618,1.116279,220100
1015,618,1.105263,220195
1016,618,1.073529,220335
1017,618,1.108696,220430
1018,618,1.084034,220550
1019,618,1.080645,220675
1020,618,1.111111,220765
1021,618,1.120482,220850
1022,618,1.090909,220960
1023,618,1.114943,221050
1024,618,1.084746,221170
1025,618,1.086957,221285
1026,618,1.10101,221385
1027,618,1.09009,221500
1028,618,1.086207,221620
1028,619,-1,221730
1029,619,1.149254,221800
1030,619,1.095238,221905
1031,619,1.083333,222025
1032,619,1.108696,222120
1032,620,-1,222185
1033,620,1.084746,222305
1034,620,1.102041,222405
1035,620,1.09009,222520
1036,620,1.070922,222665
1037,620,1.096154,222770
1038,620,1.107527,222865
1039,620,1.107527,222960
1040,620,1.067568,223110
1040,621,-1,223225
1041,621,1.151515,223295
1042,621,1.058824,223465
1043,621,1.125,223545
1044,621,1.086957,223660
1044,622,-1,223795
1045,622,1.08,223920
1046,622,1.125,224000
1047,622,1.072464,224140
1048,622,1.083333,224260
1049,622,1.166667,224320
1049,623,-1,224450
1049,624,-1,224555
1050,624,1.119048,224640
1051,624,1.107527,224735
1052,624,1.106383,224830
1053,624,1.081967,224955
1053,625,-1,225095
1054,625,1.087719,225210
1055,625,1.079365,225340
1056,625,1.163934,225405
1057,625,1.12987,225485
1058,625,1.119048,225570
1059,625,1.081301,225695
1060,625,1.064103,225855
1061,625,1.096154,225960
1062,625,1.084746,226080
1063,625,1.074074,226215
1063,626,-1,226320
1063,627,-1,226430
1063,628,-1,226550
1064,628,1.106383,226645
1065,628,1.086207,226765
1066,628,1.123457,226850
1067,628,1.119048,226935
1068,628,1.097087,227040
1069,628,1.136986,227115
1069,629,-1,227225
1070,629,1.080645,227350
1071,629,1.07874,227480
1071,630,-1,227620
1072,630,1.077519,227750
1073,630,1.102041,227850
1074,630,1.077519,227980
1074,631,-1,228175
1075,631,1.107527,228270
1076,631,1.12987,228350
1076,632,-1,228450
1077,632,1.077519,228580
1078,632,1.063291,228740
1079,632,1.108696,228835
1079,633,-1,228935
1080,633,1.084034,229055
1081,633,1.097087,229160
1082,633,1.116279,229250
1083,633,1.11236,229340
1084,633,1.07874,229470
1085,633,1.121951,229555
1085,634,-1,229670
1086,634,1.093458,229780
1086,635,-1,229915
1087,635,1.106383,230010
1088,635,1.096154,230115
1089,635,1.096154,230220
1089,636,-1,230330
1090,636,1.084034,230450
1090,637,-1,230545
1091,637,1.10101,230645
1092,637,1.097087,230750
1093,637,1.06135,230915
1094,637,1.090909,231025
1095,637,1.106383,231120
1096,637,1.092593,231230
1097,637,1.091743,231340
1098,637,1.114943,231430
1099,637,1.083333,231550
1099,638,-1,231670
1100,638,1.147059,231740
1101,638,1.117647,231825
1102,638,1.063291,231985
1103,638,1.108696,232080
1103,639,-1,232210
1103,640,-1,232365
1103,641,-1,232480
1104,641,1.05988,232650
1105,641,1.067114,232800
1106,641,1.10101,232900
1106,642,-1,233045
1107,642,1.121951,233130
1108,642,1.076336,233265
1109,642,1.068966,233410
1109,643,-1,233550
1110,643,1.062893,233710
1111,643,1.111111,233800
1112,643,1.086207,233920
1112,644,-1,234130
1113,644,1.102041,234230
1113,645,-1,234415
1114,645,1.10989,234510
1114,646,-1,234655
1115,646,1.089286,234770
1116,646,1.089286,234885
1117,646,1.081967,235010
1118,646,1.106383,235105
1119,646,1.114943,235195
1120,646,1.08547,235315
1121,646,1.083333,235435
1122,646,1.082645,235560
1123,646,1.096154,235665
1124,646,1.062893,235825
1124,647,-1,235950
1125,647,1.113636,236040
1126,647,1.081301,236165
1126,648,-1,236265
1126,649,-1,236370
1127,649,1.149254,236440
1128,649,1.098039,236545
1128,650,-1,236700
1129,650,1.117647,236785
1130,650,1.082645,236910
1131,650,1.123457,236995
1132,650,1.089286,237110
1133,650,1.072464,237250
1134,650,1.09009,237365
1135,650,1.069444,237510
1136,650,1.076336,237645
1137,650,1.149254,237715
1138,650,1.10101,237815
1139,650,1.116279,237905
1140,650,1.080645,238030
1141,650,1.107527,238125
1141,651,-1,238235
1142,651,1.11236,238325
1143,651,1.072993,238465
1143,652,-1,238575
1143,653,-1,238755
1143,654,-1,238910
1144,654,1.086957,239025
1145,654,1.113636,239115
1145,655,-1,239315
1146,655,1.107527,239410
1147,655,1.104167,239510
1148,655,1.080645,239635
1149,655,1.123457,239720
1150,655,1.08547,239840
1151,655,1.098039,239945
1152,655,1.126582,240025
1153,655,1.102041,240125
1154,655,1.087719,240240
1155,655,1.064935,240395
1156,655,1.09009,240510
1156,656,-1,240620
1157,656,1.096154,240725
1157,657,-1,240850
1158,657,1.089286,240965
1159,657,1.093458,241075
1160,657,1.089286,241190
1161,657,1.114943,241280
1161,658,-1,241450
1162,658,1.111111,241540
1162,659,-1,241670
1163,659,1.076336,241805
1164,659,1.087719,241920
1164,660,-1,242020
1165,660,1.057804,242195
1166,660,1.062893,242355
1166,661,-1,242540
1167,661,1.087719,242655
1168,661,1.075188,242790
1169,661,1.071429,242930
1170,661,1.098039,243035
1171,661,1.107527,243130
1171,662,-1,243250
1172,662,1.091743,243360
1173,662,1.102041,243460
1174,662,1.060606,243625
1175,662,1.103093,243725
1176,662,1.136986,243800
1176,663,-1,243930
1177,663,1.138889,244005
1178,663,1.10989,244100
1178,664,-1,244210
1179,664,1.087719,244325
1180,664,1.125,244405
1180,665,-1,244520
1181,665,1.05102,244720
1182,665,1.069444,244865
1183,665,1.081301,244990
1184,665,1.071429,245130
1185,665,1.084746,245250
1186,665,1.10989,245345
1187,665,1.060241,245515
1188,665,1.121951,245600
1188,666,-1,245730
1189,666,1.07874,245860
1190,666,1.095238,245965
1191,666,1.105263,246060
1192,666,1.087719,246175
1192,667,-1,246310
1192,668,-1,246445
1193,668,1.095238,246550
1194,668,1.081967,246675
1194,669,-1,246800
1195,669,1.103093,246900
1196,669,1.077519,247030
1197,669,1.091743,247140
1197,670,-1,247315
1198,670,1.102041,247415
1199,670,1.08,247540
1199,671,-1,247650
1200,671,1.098039,247755
1201,671,1.071429,247895
1202,671,1.073529,248035
1203,671,1.057143,248210
1203,672,-1,248345
1204,672,1.103093,248445
1204,673,-1,248580
1204,674,-1,248710
1204,675,-1,248825
1205,675,1.11236,248915
1206,675,1.106383,249010
1207,675,1.108696,249105
1208,675,1.097087,249210
1208,676,-1,249340
1208,677,-1,249445
1209,677,1.068493,249595
1210,677,1.108696,249690
1211,677,1.091743,249800
1211,678,-1,249950
